uuid,author_sort,title_sort,authors,title,formats,size,languages,isbn,tags
"2ff2d9b4-ab89-46a8-a0d4-bcfad7832efe","Wolfgang Baur, Monte Cook, Ed Greenwood, Mike Stackpole","Complete Kobold Guide to Game Design","Wolfgang Baur, Monte Cook, Ed Greenwood, Mike Stackpole","Complete Kobold Guide to Game Design","epub","1504719","eng","","Game Design"
"d38b76b8-faca-4647-b75c-0c0e7674ecab","Knorr, Alyse","Super Mario Bros. 3","Alyse Knorr","Super Mario Bros. 3","epub","696620","eng","",""
"3573aab5-f7a1-4657-a0e5-61519ce08134","Last, First M","PICO-8 Zine #1–4","PICO-8","PICO-8 Zine #1–4","epub","5320810","eng","",""
"1ca565da-5311-4cb7-be48-f020e6688ba8","gootecks","Fighting Game Fundamentals Training Mode Handbook","gootecks","Fighting Game Fundamentals Training Mode Handbook","epub","217009","eng","",""
"58b818e8-8342-43eb-a17e-9490b973c373","Butterfield, Gary","Souls Of Darkness","Gary Butterfield","Souls Of Darkness","epub","11432696","eng","",""
"d447c3fc-21ca-407c-9714-f6fb43488a30","gootecks","Fighting Game Fundamentals","gootecks","Fighting Game Fundamentals","epub","730153","eng","",""
"b6a768af-9a40-4ee7-8c16-59e69d85fa5d","Kalata, Kurt","HG101 Presents The 200 Best Video Games of All Time","Kurt Kalata","HG101 Presents The 200 Best Video Games of All Time","epub","16545512","eng","",""
"0c660bbd-cc19-41b6-a974-717540152237","Saraswati, Swami Satyananda","Systematic Course in the Ancient Tantric Techniques of Yoga and Kriya, A","Swami Satyananda Saraswati","A Systematic Course in the Ancient Tantric Techniques of Yoga and Kriya","pdf","13959404","eng","9788185787084",""
"0edc99a0-be9f-4d05-8f7e-0136f31434bc","Robbins, Arnold","Bash Pocket Reference","Arnold Robbins","Bash Pocket Reference","epub","2532666","eng","",""
"2de75ca2-6aed-4cfa-b56a-09a44c0f3b55","Robbins, Arnold & Beebe, Nelson H. F.","Classic Shell Scripting","Arnold Robbins & Nelson H. F. Beebe","Classic Shell Scripting","epub","1762233","eng","9780596159498","COMPUTERS / Operating Systems / UNIX"
"19cd7ee6-17c8-4e08-99d9-19d3a744b46a","Carl Albing, JP Vossen, and Cameron Newham","bash Cookbook","Carl Albing, JP Vossen & Cameron Newham","bash Cookbook","epub","2203173","eng","9780596158477","COMPUTERS / Operating Systems / UNIX"
"381d72dd-2a72-48fc-99ab-b4a17655c38c","Jerry Peek, Shelley Powers, Tim O’Reilly, and Mike Loukides","UNIX Power Tools, 3rd Edition","Jerry Peek, Shelley Powers, Tim O’Reilly & Mike Loukides","UNIX Power Tools, 3rd Edition","epub","3026344","eng","9780596103699","COMPUTERS / Operating Systems / UNIX"
"34dfafda-2f13-499d-bb23-d650b66efadb","Robbins, Arnold","Unix in a Nutshell, 4th Edition","Arnold Robbins","Unix in a Nutshell, 4th Edition","epub","3095801","eng","9780596159153","COMPUTERS / Operating Systems / UNIX"
"c3466c66-c602-4702-b791-0eed619fac0b","Dougherty, Dale & Robbins, Arnold","sed & awk, 2nd Edition","Dale Dougherty & Arnold Robbins","sed & awk, 2nd Edition","epub","1642314","eng","9781449387006","COMPUTERS / Operating Systems / UNIX"
"2ee052ad-d6c5-44f9-a3ce-180235134c5c","Craig Hunt","TCP/IP Network Administration, 3rd Edition","Craig Hunt","TCP/IP Network Administration, 3rd Edition","epub","2761521","eng","9781449387143","COMPUTERS / Networking / Network Protocols"
"1569c95d-4563-418b-8699-82d14150f2ee","Joseph D Sloan","Network Troubleshooting Tools","Joseph D Sloan","Network Troubleshooting Tools","epub","2186582","eng","9780596103460","COMPUTERS / Networking / General"
"5ee454cc-1a7a-4909-801d-851eafbec8d9","Doug Brown, John Levine, and Tony Mason","lex & yacc, 2nd Edition","Doug Brown, John Levine & Tony Mason","lex & yacc, 2nd Edition","epub","1441683","eng","9781449385606","COMPUTERS / Operating Systems / UNIX"
"5d8f88c5-8f3b-4a36-815f-87910c1481f8","Barrett, Daniel J.","Linux Pocket Guide, 3E","Daniel J. Barrett","Linux Pocket Guide, 3E","epub","2988854","eng","",""
"8503ebd5-0878-4587-bef0-80c199b78815","Cameron Newham","Learning the bash Shell, 3rd Edition","Cameron Newham","Learning the bash Shell, 3rd Edition","epub","1617091","eng","9780596158965","COMPUTERS / Operating Systems / UNIX"
"3bc0def3-cc1e-4abc-9423-e47585e84749","Taylor, Dave","Learning Unix for OS X","Dave Taylor","Learning Unix for OS X","epub","10529312","eng","",""
"aac44c3d-7481-4fa2-b98d-ea03d0f96206","Liu, Cricket & Albitz, Paul","DNS and BIND, 5th Edition","Cricket Liu & Paul Albitz","DNS and BIND, 5th Edition","epub","2621917","eng","9780596105723","COMPUTERS / Networking / General"
"03c27b4c-d24e-4b4d-bc10-d58ee10f3203","Debra Cameron, James Elliott, Marc Loy, Eric S. Raymond, and Bill Rosenblatt","Learning GNU Emacs, 3rd Edition","Debra Cameron, James Elliott, Marc Loy, Eric S. Raymond & Bill Rosenblatt","Learning GNU Emacs, 3rd Edition","epub","5598065","eng","9780596104184","COMPUTERS / General"
"ca4b359e-a810-4549-beab-6ec1e45a1c63","Æleen Frisch","Essential System Administration, 3rd Edition","Æleen Frisch","Essential System Administration, 3rd Edition","epub","4336382","eng","9780596103286","COMPUTERS / Operating Systems / UNIX"
"f81e3f1c-b3ac-466b-a4d0-f349006793c9","lvh","Crypto 101","lvh","Crypto 101","pdf","16269290","","","An introduction to cryptography for programmers"
"02fa4e6e-fcea-41c6-9dcc-a39af68afb30","Leesburg, Ashley","Yoga: Yoga For Beginners: What Every Yoga Beginner Should Know Before Practice (With 21 Pictured Poses)","Ashley Leesburg","Yoga: Yoga For Beginners: What Every Yoga Beginner Should Know Before Practice (With 21 Pictured Poses)","azw3","698554","eng","",""
"ce6a8cbf-3a9c-49cf-bd89-e970ae3917fe","DeMarco, Tom","Peopleware: Productive Projects and Teams","Tom DeMarco & Tim Lister","Peopleware: Productive Projects and Teams","azw3, epub","1830672","eng","",""
"a8299c46-50ab-42a4-8137-ce353a2c5478","Rhimes, Shonda","Year of Yes: How to Dance It Out, Stand In the Sun and Be Your Own Person","Shonda Rhimes","Year of Yes: How to Dance It Out, Stand In the Sun and Be Your Own Person","azw3, epub","5259040","eng","",""
"029f59b6-e1dd-4eb2-a511-da9248b212a1","Smith, Jefferson","All These Shiny Worlds","Jefferson Smith","All These Shiny Worlds","epub","601460","eng","978-0-9940795-5-8",""
"698f34e0-eb7e-4f28-964d-9b9f9ae4f7ed","Orzeszko, Eliza","Marta","Eliza Orzeszko","Marta","epub","163084","epo","","esperanto"
"4afc4dac-55a8-4aff-991e-acace7b40585","Wilson, Mara","Where Am I Now?","Mara Wilson","Where Am I Now?","epub","8385232","eng","",""
"1c7818ad-cbf6-4b3a-8a7b-56e90ff5d7ea","Anders, Charlie Jane","All the Birds in the Sky","Charlie Jane Anders","All the Birds in the Sky","epub","1211528","eng","9781466871120",""
"49b3656f-ce25-4cab-befc-972e8591e7bb","Amir Rajan","Surviving The App Store","Amir Rajan","Surviving The App Store","epub","1424121","eng","",""
"fd780696-3f3a-4970-9222-a9a3fc670f80","Hammer, Joshua","Bad-Ass Librarians of Timbuktu, The","Joshua Hammer","The Bad-Ass Librarians of Timbuktu","epub","7266769","eng","",""
"b60fb761-be31-4f1c-b0a0-fc68287c7388","Norman, Don","Design of Everyday Things, The","Don Norman","The Design of Everyday Things","pdf","2428542","","",""
"f09f6c31-dae9-40fb-a09c-0a990281d6b0","Lackey, Mercedes","REBOOTS","Mercedes Lackey","REBOOTS","epub","236557","eng","",""
"04ea6786-c783-4e5b-a917-eed7cbf3fca4","Stephenson, Neal","Seveneves","Neal Stephenson","Seveneves","epub","1597846","eng","",""
"989195a5-5b37-42f5-a965-03512b3ef31d","Kiedis, Anthony","Scar Tissue","Anthony Kiedis","Scar Tissue","epub","4218896","eng","",""
"712f6fb2-98df-4a38-9e0a-8521be016a0f","MailChimp","UX Reader, The","MailChimp","The UX Reader","epub","4898368","eng","","COMPUTERS / Web / Email Marketing"
"a5cf1b02-73a7-4557-addb-3129a3fa774f","Osherove, Roy","Elastic Leadership: Growing self-organizing teams","Roy Osherove","Elastic Leadership: Growing self-organizing teams","epub","693017","eng","",""
"0d697174-f424-47c6-8017-73eda61bd824","Tzu, Lao","Tao Te Ching","Lao Tzu","Tao Te Ching","epub","1035383","eng","","Poetry Translation"
"1390a246-0a4e-4e9d-8b90-f3c7c5920eb7","Prabhupada, His Divine Grace A. C. Bhaktivedanta Swami","Bhagavad-gita","His Divine Grace A. C. Bhaktivedanta Swami Prabhupada","Bhagavad-gita","epub, mobi","26127984","eng","",""
"85a3c11c-bd50-4395-a3ec-0473d7685fa4","Rosenthal, Norman E MD","Super Mind","Norman E Rosenthal MD","Super Mind","epub","884275","eng","",""
"840ef38e-21b3-4791-a730-3285cd2d9e64","Masters, Frontend","Front-end Developer Handbook 2017","Frontend Masters","Front-end Developer Handbook 2017","epub","4083844","eng","",""
"d0174ee7-529f-4ff8-891f-b39adab2499d","Noah, Trevor","Born a Crime","Trevor Noah","Born a Crime","epub","1115545","eng","",""
"75dd90a3-6bf4-4803-9ba9-67c3122ef40d","Kang, Han","Vegetarian, The","Han Kang","The Vegetarian","epub","5135236","eng","",""
"6bc966fb-cf48-4e4d-9a46-86d09f769f6d","Ferriss, Timothy","Tools of Titans","Timothy Ferriss","Tools of Titans","epub","5094993","eng","",""
"68329d28-cc7b-4b0f-a627-eb90b351774d","Gaiman, Neil","Norse Mythology","Neil Gaiman","Norse Mythology","epub","831940","eng","9780393609097","Fantasy"
"928663de-46e6-47da-abcf-6e688d0adfc4","Manson, Mark","Subtle Art of Not Giving a F*ck, The","Mark Manson","The Subtle Art of Not Giving a F*ck","epub, mobi","652532","eng","",""
"1291518f-3cd8-48ef-94a3-a80430b52f98","Piron, Claude","Ili kaptis Elzan!","Claude Piron","Ili kaptis Elzan!","epub","77030","epo","",""
"193bc9bd-2f90-42ee-8c6f-ffde14d09ba3","Godin, Seth","Tribes","Seth Godin","Tribes","epub","297477","eng","",""
"1d2f9f0d-65fe-40a5-ace0-635ddd3c7be3","Al Sweigart","Automate the Boring Stuff with Python: Practical Programming for Total Beginners","Al Sweigart","Automate the Boring Stuff with Python: Practical Programming for Total Beginners","epub","5969563","eng","9781593276850","COMPUTERS / Programming / General"
"28f5984e-df1a-450a-ae79-e4256334b826","The Pragmatic Programmers, LLC (#nx000x)","Learn to Program","The Pragmatic Programmers, LLC (#nx000x)","Learn to Program","pdf","1194807","","",""
"f1248306-8c9e-452d-8c60-d9131528d8db","Croll, Angus","If Hemingway Wrote JavaScript","Angus Croll","If Hemingway Wrote JavaScript","pdf","5696312","eng","9781593275853","Computers, General, JavaScript, Programming, Programming Languages"
"309c5089-d94a-4bc1-a170-5b9e83c0c0e2","Higginbotham, Daniel","Clojure for the Brave and True","Daniel Higginbotham","Clojure for the Brave and True","pdf","6235323","","",""
"4c15817f-5dca-4c26-88ac-8cde78c11b1d","Tobias Klein","Bug Hunter's Diary, A","Tobias Klein","A Bug Hunter's Diary","epub","4067694","eng","9781593274153","COMPUTERS / Security / General"
"e3f27ed7-09ed-4c77-8a96-599b0f903462","Miran Lipovaca","Learn You a Haskell for Great Good!","Miran Lipovaca","Learn You a Haskell for Great Good!","epub","8142980","eng","9781593272951","COMPUTERS / Programming Languages / General"
"6f1ce5a5-c7c7-49bc-b7b7-e7f50e83d30b","Huang, Andrew “bunnie”","HackingTheXbox Free","Andrew “bunnie” Huang","HackingTheXbox Free","epub","17022760","eng","",""
"e6575dce-c3df-4589-90e4-3f09b282b914","Whitehead, Colson","Underground Railroad (Oprah's Book Club), The","Colson Whitehead","The Underground Railroad (Oprah's Book Club)","epub","3661133","eng","",""
"7b967342-3a5e-4feb-87ee-eff25b3e110e","White, T. H.","Once and Future King, The","T. H. White","The Once and Future King","epub","923359","eng","9780007375561","Fiction, Historical, Fantasy, General, Fairy Tales; Folk Tales; Legends & Mythology"
"758505b2-f28a-4be8-84db-c278d7cbe607","Vance, Ashlee","Elon Musk","Ashlee Vance","Elon Musk","epub","9146336","eng","",""
"72417b78-7638-40b9-bda3-f717463a8110","Umistoj","Umujo","Umistoj","Umujo unua","epub","1790523","epo","","Revuo"
"a9996117-7c0c-4f58-ba05-9dd6f117fc19","Umistoj","Umujo","Umistoj","Umujo dua","epub","1617571","epo","","Revuo"
"a3566ba5-7cd5-4ac7-a49d-b37f43ef562e","Umistoj","Umujo","Umistoj","Umujo tria","epub","2824021","epo","","Revuo"
"865f358d-20f1-4e5e-a676-c4041297f204","Umistoj","Umujo","Umistoj","Umujo kvina","epub","2905870","epo","","Revuo"
"a6ad7e8c-14ea-473f-9c60-6c3ce8ac8ac2","Umistoj","Umujo","Umistoj","Umujo kvara","epub","5106491","epo","","Revuo"
"d166c1da-b71d-4bb4-ab9d-d705af7ce66e","Lehmer, Jim","Ten Steps to Linux Survival","Jim Lehmer","Ten Steps to Linux Survival","epub","402694","eng","","Linux, bash"
"c409c865-0696-467a-b931-1fe90df0f148","King Wen","I Ching","King Wen","I Ching","pdf","340157","","",""
"8e7bcbbf-3169-49b0-a037-6cc36742da85","Cooper, Susan","Over Sea, Under Stone","Susan Cooper","Over Sea, Under Stone","epub","2509135","eng","",""
"05e14a10-2a25-4b46-abee-c29673d59411","Cooper, Susan","Dark Is Rising, The","Susan Cooper","The Dark Is Rising","epub","2791032","eng","",""
"e7be7fdb-a4f1-43e3-b9f6-ebff11cf4ee0","Kadavy, David","Design for Hackers","Kadavy, David","Design for Hackers","epub","11046010","eng","",""
"b869f6ee-d5c5-4ab9-bf42-f5a8ecb1f47d","Wiggins, Adam","Twelve-Factor App, The","Adam Wiggins","The Twelve-Factor App","epub","104332","eng","",""
"8ef2be33-cec1-4f20-be78-cbbbae7176d7","Artist, Steal Like an","Austin Kleon","Steal Like an Artist","Austin Kleon","epub","6745265","eng","",""
"7278a52a-28b1-4abb-b4cc-64d90b7eb092","Easwaran, Eknath","Bhagavad Gita, The","Eknath Easwaran","The Bhagavad Gita","epub","321148","eng","",""
"4af511b9-c86a-49e9-b8d8-e014db17080c","Easwaran Ed., Eknath","Dhammapada (Classics of Indian Spirituality), The","Eknath Easwaran Ed.","The Dhammapada (Classics of Indian Spirituality)","epub","247838","eng","",""
"0dccf270-78ff-4829-9f41-2c48ffeaa474","Easwaran, Eknath","Upanishads, The","Eknath Easwaran","The Upanishads","epub","432370","epo","",""
"340f9ae3-33cb-4253-b52a-9a59d286c72d","Grazer, Brian","Curious Mind, A","Brian Grazer","A Curious Mind","epub","1399643","eng","",""
"07a78797-c9ff-4079-9ebb-e5abd9f6e8d1","Alexander, Christopher","Timeless Way of Building, The","Christopher Alexander","The Timeless Way of Building","pdf","20726479","eng","9780195024029","Architecture, Design; Drafting; Drawing & Presentation, Urban & Land Use Planning, Study & Teaching"
"1092abc1-030e-44fd-b7f5-fe420d4c70cc","Gay, Jim","Clean Ruby","Jim Gay","Clean Ruby","epub","745437","eng","","Computers & Technology"
"f7a575bb-6b73-4dc4-8b40-fb6282e0e492","McConnell, Steve","Code Complete, Second Edition eBook","Steve McConnell","Code Complete, Second Edition eBook","pdf","8880461","","","V413HAV"
"a4ddcc01-0857-416d-b821-ebe4190d3bdf","Grimm, Avdi","Confident Ruby (for Enrique Gonzalez)","Avdi Grimm","Confident Ruby (for Enrique Gonzalez)","epub","1282769","eng","",""
"37e5d6e0-e282-419b-b055-c23be4d624ad","Addy Osmani","Learning JavaScript Design Patterns","Addy Osmani","Learning JavaScript Design Patterns","epub","1698951","eng","9781449334864","COMPUTERS / Programming Languages / JavaScript"
"700dd818-50a7-4333-b99c-8add57ece2ab","Meszaros, Gerard","xUnit Test Patterns: Refactoring Test Code","Gerard Meszaros","xUnit Test Patterns: Refactoring Test Code","pdf","5413360","eng","9780131495050",""
"6b469f51-d782-4444-b384-f8914826ad60","Copyright ©2013 by David Bryant Copeland, All Rights Reserved","Senior Software Engineer, The","Copyright ©2013 by David Bryant Copeland, All Rights Reserved","The Senior Software Engineer","epub","198238","eng","",""
"4f18ebad-a5f0-49b1-aa90-60247f1709c4","HanssonLouvelKaplan-Moss, LeonardDavidJeromeJacob RichardsonHeinemeier","RESTful Web Services","LeonardDavidJeromeJacob RichardsonHeinemeier HanssonLouvelKaplan-Moss","RESTful Web Services","pdf","3265410","","",""
"15c69041-7cbe-452b-bbc6-0cdd3c8abfe0","Bryan O’Sullivan, John Goerzen, and Donald Bruce Stewart","Real World Haskell","Bryan O’Sullivan, John Goerzen & Donald Bruce Stewart","Real World Haskell","epub","2483523","eng","9780596156923","COMPUTERS / Programming Languages / General"
"4de0c707-ed6a-4bab-bbd7-85b2fa313e4f","Rinzler, Ben","Telling Stories","Rinzler, Ben","Telling Stories","epub","1262640","eng","",""
"61fbec97-dedf-47f7-b8b7-46438a011246","Wroblewski, Luke","Web Form Design: Filling in the Blanks","Luke Wroblewski","Web Form Design: Filling in the Blanks","epub","5974670","eng","9781933820248",""
"53b6a87b-c9ea-48ca-adb4-3ec985cccb54","Polya, G.","How to Solve It","G. Polya","How to Solve It","pdf","3384633","eng","9788120318885",""
"09f5a90d-5c1f-4a04-9295-1b1e990d8db9","Hubbard, Douglas W.","How to Measure Anything: Finding the Value of Intangibles in Business, Second Edition","Hubbard, Douglas W.","How to Measure Anything: Finding the Value of Intangibles in Business, Second Edition","pdf","2909299","","0470539399",""
"01f6ff3b-29ce-40c4-bd56-7e6d84423025","Krug, Steve","Don't Make Me Think, Revisited: A Common Sense Approach to Web Usability","Steve Krug","Don't Make Me Think, Revisited: A Common Sense Approach to Web Usability","epub","7912859","eng","9780321965516","Computer Science, Computers & Technology, Programming, Graphics & Multimedia, Web Design, Web Development & Design, Internet & Web Culture, User Experience & Usability"
"d25f56c2-fb8b-4cf8-b4cc-704cbff66ee7","Cooper, Alan","Inmates Are Running the Asylum: Why High Tech Products Drive Us Crazy and How to Restore the Sanity (2nd Edition), The","Alan Cooper","The Inmates Are Running the Asylum: Why High Tech Products Drive Us Crazy and How to Restore the Sanity (2nd Edition)","epub","2842362","eng","","Computers & Technology, Computer Science, Human-Computer Interaction, Systems Analysis & Design, Games & Strategy Guides, Web Development & Design, User Experience & Usability"
"4e5d76f1-332a-4631-9113-f08a2143c3c4","Korelitz, Jean Hanff","Devil and Webster, The","Jean Hanff Korelitz","The Devil and Webster","epub","704851","eng","",""
"2c7458a4-dece-4020-afa6-b0e005fa9634","bagder","Everything curl","bagder","Everything curl","epub","1915675","eng","",""
"8814f60c-cd0d-4968-9ef8-8aa82c61df1c","Sebastián E. Peyrott, Auth0 Inc.","JWT Handbook, The","Sebastián E. Peyrott, Auth0 Inc.","The JWT Handbook","epub","1065345","eng","",""
"652e2f76-5ff1-4815-8012-26cc9609c86e","Liu, Cixin","Dark Forest, The","Cixin Liu","The Dark Forest","epub","3237950","eng","9781466853430",""
"47ee0c78-f0e4-4eed-b16f-ada58fc28c4c","Updike, John","Rabbit Redux","John Updike","Rabbit Redux","epub","2098046","eng","978-0-307-74408-1",""
"dc6dd320-67b3-4273-b357-437ecd07083d","Updike, John","Rabbit, Run","John Updike","Rabbit, Run","epub","2176926","eng","978-0-307-74407-4",""
"2e7b6f12-85c8-4188-838a-b2cfaef764d5","Laaksonen, Antti","Competitive Programmer's Handbook","Antti Laaksonen","Competitive Programmer's Handbook","pdf","1075054","","",""
"01ea3cb7-9294-4e0b-9535-7994518b5a7e","Updike, John","Rabbit Is Rich","John Updike","Rabbit Is Rich","epub","2201408","eng","978-0-307-74409-8",""
"edcbbead-6bde-4038-bd64-a988b5709b03","Toole, John Kennedy","Confederacy of Dunces, A","John Kennedy Toole","A Confederacy of Dunces","epub","2280917","eng","",""
"ba02753b-cf2a-418a-b1ee-7f79c53081b8","Updike, John","Rabbit at Rest","John Updike","Rabbit at Rest","epub","2216197","eng","978-0-307-74410-4",""
"f7e52d86-556f-4c3b-9e63-8345c4609e02","Thompson, Silvanus Phillips","Calculus Made Easy 2nd Edition","Silvanus Phillips Thompson","Calculus Made Easy 2nd Edition","pdf","1854096","eng","9781539091660",""
"3b365c59-e4ec-4de4-9509-fdbf9a51da32","Foundation, Subgenius","Book of the Subgenius","Subgenius Foundation","Book of the Subgenius","pdf","19015662","eng","",""
"c6bce425-2398-42c1-9614-0087a84c2d8e","Darnielle, John","Wolf in White Van","John Darnielle","Wolf in White Van","epub","297270","eng","9780374709662",""
"faab5c2e-1037-4607-9784-911c88141186","King, Stephen","On Writing","Stephen King","On Writing","epub","3411524","eng","",""
"d7555649-92ed-46a5-b1fb-0551d757b2ec","Mayer, Jane","Dark Money","Jane Mayer","Dark Money","epub, mobi","2724404","eng","",""
"c0ff7cd6-5264-4b1c-b6c2-a4654de14a64","Fitzpatrick, Brian W.","Team Geek","Brian W. Fitzpatrick","Team Geek","epub","4391544","eng","9781449303068","COMPUTERS / Software Development & Engineering / Project Management"
"09894838-e57b-4c48-a5f7-8029efa13c1b","Michael J. Hammel","Artist's Guide to GIMP, The","Michael Hammel","The Artist's Guide to GIMP","epub","52010721","eng","9781593274436","COMPUTERS / Digital Media / Photography (see also PHOTOGRAPHY / Techniques / Digital)"
"542c02cc-98ac-48c7-9351-462d6f3cc97f","Foer, Jonathan Safran","Here I Am","Jonathan Safran Foer","Here I Am","epub, mobi","5214179","eng","9780374712501",""
"b6d067f1-1501-4694-a8d1-7c406495954a","Hanh, Thich Nhat","Happiness","Thich Nhat Hanh","Happiness","epub","211620","eng","",""
"df3c4eab-ce5c-44a0-9b2b-b7f7fa32d023","Hanh, Thich Nhat","Long Road Turns to Joy, The","Thich Nhat Hanh","The Long Road Turns to Joy","epub","3748433","eng","",""
"e4d91957-8db0-49ad-b499-de1b6ed93032","Welsh, Noel & Gurnell, Dave","Advanced Scala","Noel Welsh & Dave Gurnell","Advanced Scala","epub","257825","eng","",""
"14d32956-3c9c-4840-b095-902cdd5fad7a","Gurnell, Dave & Welsh, Noel","Creative Scala","Dave Gurnell & Noel Welsh","Creative Scala","epub","1238017","","",""
"d5c5aba4-4c0f-4ab0-8ad9-e4a908b2c808","Welsh, Noel & Gurnell, Dave","Essential Scala","Noel Welsh & Dave Gurnell","Essential Scala","epub","2525583","","",""
"7f881b5d-23ca-4c5d-9b61-d0eb1b6f388a","Dougherty, Jack","Data Visualization for All","Jack Dougherty","Data Visualization for All","epub","52765293","eng","",""
"912b6561-43e3-41c0-8964-ae74787831ad","Seitz, Justin","Black Hat Python: Python Programming for Hackers and Pentesters","Justin Seitz","Black Hat Python: Python Programming for Hackers and Pentesters","pdf","6812973","eng","9781593275907","Computers, Programming Languages, Python, Security"
"e6b27b7e-23cd-4d47-9031-60685e2bd40e","Blood-in-My-Eye","George Jackson Blood In My Eye","Blood-in-My-Eye","George Jackson Blood In My Eye","epub","4207746","eng","","Black Power Communism"
"35be38eb-48ae-4ad6-8692-a3f8f0ce5f85","Vivekananda, Swami","Raja Yoga","Swami Vivekananda","Raja Yoga","pdf","566640","eng","9781497322486",""
"04c24849-399d-4551-86dd-57ad0a8b5f78","Gregg, John Robert","Gregg Shorthand: Anniversary Edition","John Robert Gregg","Gregg Shorthand: Anniversary Edition","pdf","8467201","","","A Manual to the Anniversary Edition of Gregg Shorthand, shorthand, Gregg, Anniversary, brief forms, stenography"
"fb2328d5-84ad-4517-8786-b222168758b8","Rossetti, Cezaro","Kredu Min, Sinjorino!","Cezaro Rossetti","Kredu Min, Sinjorino!","epub","305356","epo","","unknown"
"7af8e44e-2442-4583-b961-111a90de1632","Unknown","Umujo 6a, 2017-05","Unknown","Umujo 6a, 2017-05","pdf","3123075","","",""
"3dbcd09e-bea7-4864-a50e-99da79b55d4c","Unknown","Tien","Unknown","Tien","epub","115777","epo","",""
"38eb2568-ba42-48b2-b5c7-66ba6b13cadd","Unknown","Ĉu ŝi mortu tra-fike?","Unknown","Ĉu ŝi mortu tra-fike?","epub","65745","epo","",""
"422726e2-df5c-4d40-866c-3c42f574a9e1","Piron, Claude","Lasu Min Paroli Plu!","Claude Piron","Lasu Min Paroli Plu!","pdf","206241","epo","",""
"81944b5b-0a42-48b1-8149-0f74e6e4cd28","Halvelik, Manuel","Arkaika Esperanto","Manuel Halvelik","Arkaika Esperanto","pdf","9131801","epo","",""
"0e90dff4-7aa0-4f04-a04f-7b29788b6f5c","Jackson, Shirley","We Have Always Lived in the Castle","Shirley Jackson","We Have Always Lived in the Castle","epub","341742","eng","",""
"8b925a60-a9d2-4a55-ae4a-5b63548cd884","Butler, Octavia E.","Wild Seed","Octavia E. Butler","Wild Seed","epub","3087428","eng","978-1-4532-6363-1",""
"11f5ffe8-4514-4464-bd78-cf4557e9d1f7","Jirásek, Alois","Malnovaj mitoj ĉeĥaj","Alois Jirásek","Malnovaj mitoj ĉeĥaj","pdf","3748427","","","elektronika libro en esperanto"
